Filename,True_label,Predicted_label
0_006.jpg,0,0
0_002.jpg,0,0
0_008.jpg,0,0
0_010.JPG,0,0
0_001.jpg,0,0
0_005.jpg,0,0
0_007.jpg,0,0
0_009.jpg,0,0
0_003.jpg,0,0
0_004.jpg,0,0
1_002.jpg,1,14
1_007.jpg,1,1
1_010.JPG,1,1
1_008.jpg,1,1
1_005.jpg,1,1
1_009.JPG,1,1
1_003.jpg,1,13
1_001.jpg,1,1
1_006.jpg,1,1
1_004.jpg,1,1
2_003.jpg,2,2
2_004.JPG,2,2
2_008.JPG,2,14
2_010.JPG,2,2
2_007.JPG,2,2
2_002.jpg,2,2
2_005.JPG,2,2
2_009.JPG,2,2
2_006.JPG,2,2
2_001.jpg,2,3
3_010.JPG,3,3
3_007.JPG,3,3
3_002.jpg,3,3
3_001.jpg,3,3
3_005.JPG,3,3
3_004.JPG,3,3
3_009.JPG,3,3
3_003.jpg,3,3
3_008.JPG,3,3
3_006.JPG,3,3
4_008.JPG,4,4
4_005.JPG,4,4
4_002.jpg,4,4
4_001.jpg,4,4
4_006.JPG,4,4
4_004.JPG,4,4
4_007.JPG,4,4
4_009.JPG,4,4
4_003.JPG,4,4
4_010.JPG,4,4
5_006.JPG,5,5
5_005.JPG,5,5
5_007.JPG,5,5
5_001.jpg,5,5
5_003.JPG,5,5
5_004.JPG,5,5
5_008.JPG,5,5
5_002.jpg,5,5
6_006.JPG,6,6
6_002.JPG,6,6
6_003.JPG,6,6
6_004.JPG,6,6
6_008.JPG,6,6
6_007.JPG,6,6
6_001.JPG,6,6
6_005.JPG,6,6
7_008.JPG,7,7
7_003.JPG,7,7
7_005.JPG,7,7
7_001.JPG,7,7
7_007.JPG,7,7
7_006.JPG,7,7
7_004.JPG,7,7
7_002.JPG,7,7
8_004.JPG,8,8
8_002.JPG,8,8
8_003.JPG,8,8
8_001.JPG,8,8
9_001.jpg,9,9
9_005.JPG,9,9
9_006.JPG,9,9
9_008.JPG,9,9
9_003.jpg,9,9
9_002.jpg,9,9
9_007.JPG,9,9
9_004.jpg,9,9
10_009.JPG,10,10
10_002.JPG,10,10
10_005.jpg,10,10
10_006.JPG,10,10
10_007.JPG,10,10
10_004.JPG,10,10
10_003.JPG,10,10
10_008.JPG,10,10
10_010.JPG,10,2
10_001.jpg,10,10
11_002.JPG,11,11
11_005.JPG,11,11
11_008.JPG,11,11
11_006.JPG,11,11
11_007.JPG,11,11
11_003.JPG,11,11
11_001.JPG,11,11
11_004.JPG,11,11
12_002.JPG,12,12
12_003.JPG,12,12
12_001.JPG,12,12
12_004.JPG,12,12
12_005.JPG,12,12
13_004.JPG,13,13
13_002.JPG,13,13
13_003.JPG,13,13
13_001.JPG,13,13
14_006.JPG,14,16
14_002.JPG,14,14
14_007.JPG,14,14
14_004.JPG,14,16
14_005.JPG,14,14
14_003.JPG,14,14
14_001.jpg,14,14
15_001.JPG,15,15
15_003.JPG,15,15
15_002.JPG,15,15
16_004.JPG,16,16
16_001.JPG,16,16
16_003.JPG,16,16
16_002.JPG,16,16
16_005.JPG,16,16
17_001.JPG,17,17
17_002.JPG,17,17
17_003.JPG,17,17
18_001.JPG,18,18
18_002.JPG,18,18
18_003.JPG,18,18
19_001.JPG,19,19
19_002.JPG,19,18
20_008.JPG,20,20
20_009.JPG,20,20
20_001.JPG,20,20
20_007.JPG,20,20
20_010.JPG,20,20
20_002.JPG,20,20
20_004.JPG,20,20
20_006.JPG,20,20
20_003.JPG,20,20
20_005.JPG,20,20
21_004.JPG,21,21
21_009.JPG,21,21
21_003.JPG,21,21
21_007.JPG,21,21
21_002.JPG,21,21
21_006.JPG,21,8
21_008.JPG,21,21
21_001.JPG,21,21
21_010.JPG,21,8
21_005.JPG,21,21
22_007.JPG,22,22
22_006.JPG,22,22
22_005.JPG,22,22
22_008.JPG,22,22
22_009.JPG,22,22
22_002.JPG,22,22
22_003.jpg,22,22
22_010.JPG,22,22
22_004.JPG,22,22
22_001.JPG,22,22
